modified_id,busy_slots,available_slots
10000,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10001,F-H-J,A-B-C-D-E-G-I-K-L-M-N
10002,A-C-E-F-I,B-D-G-H-J-K-L-M-N
10003,E-H-K-L-M,A-B-C-D-F-G-I-J-N
10004,D,A-B-C-E-F-G-H-I-J-K-L-M-N
10005,E-I-J,A-B-C-D-F-G-H-K-L-M-N
10006,D-E-F-G-H-J-K-L,A-B-C-I-M-N
10007,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10008,B-E-H,A-C-D-F-G-I-J-K-L-M-N
10009,G,A-B-C-D-E-F-H-I-J-K-L-M-N
10010,B-C-F-G-H-J,A-D-E-I-K-L-M-N
10011,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10012,C-E-F-H-I,A-B-D-G-J-K-L-M-N
10013,B-D-G-J,A-C-E-F-H-I-K-L-M-N
10014,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10015,B-D-E-G-I,A-C-F-H-J-K-L-M-N
10016,E-H-I-J,A-B-C-D-F-G-K-L-M-N
10017,C-G-H-I,A-B-D-E-F-J-K-L-M-N
10018,B-C-H-J,A-D-E-F-G-I-K-L-M-N
10019,C-E-F-G-I-J,A-B-D-H-K-L-M-N
10020,E-F-G-H-J,A-B-C-D-I-K-L-M-N
10021,B-C-E-F-H-I-J,A-D-G-K-L-M-N
10022,G,A-B-C-D-E-F-H-I-J-K-L-M-N
10023,C-D-F-G,A-B-E-H-I-J-K-L-M-N
10024,B,A-C-D-E-F-G-H-I-J-K-L-M-N
10025,H,A-B-C-D-E-F-G-I-J-K-L-M-N
10026,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10027,F-G-I-M-N,A-B-C-D-E-H-J-K-L
10028,A-C-G-I,B-D-E-F-H-J-K-L-M-N
10029,C-E-F-G-H-I-J,A-B-D-K-L-M-N
10030,C-E-F-G,A-B-D-H-I-J-K-L-M-N
10031,B-E-F-G-I-J,A-C-D-H-K-L-M-N
10032,G-H-I-J,A-B-C-D-E-F-K-L-M-N
10033,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10034,E-F-H-I,A-B-C-D-G-J-K-L-M-N
10035,C-D-E-G,A-B-F-H-I-J-K-L-M-N
10036,B-C-D-E-F-G-H,A-I-J-K-L-M-N
10037,G-I,A-B-C-D-E-F-H-J-K-L-M-N
10038,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10039,F-H-J-M-N,A-B-C-D-E-G-I-K-L
10040,H,A-B-C-D-E-F-G-I-J-K-L-M-N
10041,A-E-I-J,B-C-D-F-G-H-K-L-M-N
10042,H,A-B-C-D-E-F-G-I-J-K-L-M-N
10043,A-B-C-F-G-H-J-K,D-E-I-L-M-N
10044,E-I-J-K-L,A-B-C-D-F-G-H-M-N
10045,C-G-H-J,A-B-D-E-F-I-K-L-M-N
10046,B-E-H-J,A-C-D-F-G-I-K-L-M-N
10047,C-E-G-I-J-M-N,A-B-D-F-H-K-L
10048,D-G-H-J-K-L,A-B-C-E-F-I-M-N
10049,A-E-F-H,B-C-D-G-I-J-K-L-M-N
10050,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10051,D-G-H-I-K-L-M,A-B-C-E-F-J-N
10052,B-C-E-F-H,A-D-G-I-J-K-L-M-N
10053,B-E-F-J,A-C-D-G-H-I-K-L-M-N
10054,C-E-F-H,A-B-D-G-I-J-K-L-M-N
10055,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10056,B-C-E-G,A-D-F-H-I-J-K-L-M-N
10057,D-F-H-I-J-M-N,A-B-C-E-G-K-L
10058,B-E-G-H-I,A-C-D-F-J-K-L-M-N
10059,E-F-G-H-I-J,A-B-C-D-K-L-M-N
10060,E-F-I-J,A-B-C-D-G-H-K-L-M-N
10061,E-F-G-H,A-B-C-D-I-J-K-L-M-N
10062,C-F-H-K-L,A-B-D-E-G-I-J-M-N
10063,A-B-C-E-F-G-H-J,D-I-K-L-M-N
10064,C-D-E-F-G-H-J,A-B-I-K-L-M-N
10065,C-G-H-I,A-B-D-E-F-J-K-L-M-N
10066,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10067,B-E-F-H-I,A-C-D-G-J-K-L-M-N
10068,D-E-G-I,A-B-C-F-H-J-K-L-M-N
10069,B-C-E-F-G-H-I-K,A-D-J-L-M-N
10070,A-B-C-D-E-F-G-H-I-J,K-L-M-N
10071,A-D-F-H,B-C-E-G-I-J-K-L-M-N
10072,C-E-H-I,A-B-D-F-G-J-K-L-M-N
10073,F-H-I-K-M,A-B-C-D-E-G-J-L-N
10074,B-C-D-F-G-H-I-J,A-E-K-L-M-N
10075,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10076,B-E-F-G-H-J,A-C-D-I-K-L-M-N
10077,F-G-H-K-L-M-N,A-B-C-D-E-I-J
10078,A-C-E-F-G-H-I-J,B-D-K-L-M-N
10079,G-H-I-J-M,A-B-C-D-E-F-K-L-N
10080,G-H-I,A-B-C-D-E-F-J-K-L-M-N
10081,B-E-G-H-I,A-C-D-F-J-K-L-M-N
10082,G,A-B-C-D-E-F-H-I-J-K-L-M-N
10083,G-H-I-J,A-B-C-D-E-F-K-L-M-N
10084,D-E-F-G-J,A-B-C-H-I-K-L-M-N
10085,C-F-H-I-J,A-B-D-E-G-K-L-M-N
10086,B-C-D-E-F-H-I-J,A-G-K-L-M-N
10087,F-G-I-J,A-B-C-D-E-H-K-L-M-N
10088,C-D-E-F-G-H-I-J,A-B-K-L-M-N
10089,E-F-G-H-M-N,A-B-C-D-I-J-K-L
10090,A-B-C-D-F-H-J-K-L,E-G-I-M-N
10091,A-C-E-F-G-H-I-J,B-D-K-L-M-N
10092,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10093,G-H-K-M,A-B-C-D-E-F-I-J-L-N
10094,E-H-I-K-L,A-B-C-D-F-G-J-M-N
10095,C-E-M-N,A-B-D-F-G-H-I-J-K-L
10096,F-G-H,A-B-C-D-E-I-J-K-L-M-N
10097,C-D-G-M-N,A-B-E-F-H-I-J-K-L
10098,J,A-B-C-D-E-F-G-H-I-K-L-M-N
10099,A-B-E-I-M,C-D-F-G-H-J-K-L-N
10100,A-B-C-E-F-G-I,D-H-J-K-L-M-N
10101,F-G-H-J-K-M,A-B-C-D-E-I-L-N
10102,B-D-E,A-C-F-G-H-I-J-K-L-M-N
10103,B-C-E-F-G-H-I-J,A-D-K-L-M-N
10104,F,A-B-C-D-E-G-H-I-J-K-L-M-N
10105,B-C-G-H,A-D-E-F-I-J-K-L-M-N
10106,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10107,B-D-F-G-H-J,A-C-E-I-K-L-M-N
10108,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10109,A-B-C-D-F-K-L,E-G-H-I-J-M-N
10110,B-G-H-M-N,A-C-D-E-F-I-J-K-L
10111,B-C-E-F-G-H-I-J,A-D-K-L-M-N
10112,A-B-C-F-G-I,D-E-H-J-K-L-M-N
10113,E-F-G-H,A-B-C-D-I-J-K-L-M-N
10114,B-C-G-H-I,A-D-E-F-J-K-L-M-N
10115,C-E-F-H-I-J-K-L,A-B-D-G-M-N
10116,E-F-G-I,A-B-C-D-H-J-K-L-M-N
10117,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10118,A-B-C-E-F-G-I,D-H-J-K-L-M-N
10119,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10120,C-G-H-I-J,A-B-D-E-F-K-L-M-N
10121,A-E-F-G-H-I-J,B-C-D-K-L-M-N
10122,B-C-E-F-G-I,A-D-H-J-K-L-M-N
10123,B-E-G-J-K-L,A-C-D-F-H-I-M-N
10124,C-E-G,A-B-D-F-H-I-J-K-L-M-N
10125,B-F-I-J,A-C-D-E-G-H-K-L-M-N
10126,D-E-G,A-B-C-F-H-I-J-K-L-M-N
10127,D,A-B-C-E-F-G-H-I-J-K-L-M-N
10128,D-E-G-H,A-B-C-F-I-J-K-L-M-N
10129,G,A-B-C-D-E-F-H-I-J-K-L-M-N
10130,H,A-B-C-D-E-F-G-I-J-K-L-M-N
10131,B-C-I,A-D-E-F-G-H-J-K-L-M-N
10132,F,A-B-C-D-E-G-H-I-J-K-L-M-N
10133,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10134,G-I,A-B-C-D-E-F-H-J-K-L-M-N
10135,D-E-G-J,A-B-C-F-H-I-K-L-M-N
10136,B-E-F-G-H-I-J,A-C-D-K-L-M-N
10137,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10138,E-F-G-H,A-B-C-D-I-J-K-L-M-N
10139,B-C-E-F-G-I,A-D-H-J-K-L-M-N
10140,B-C-F-G-H-I,A-D-E-J-K-L-M-N
10141,D-E-H-M-N,A-B-C-F-G-I-J-K-L
10142,F-H-I-K-L,A-B-C-D-E-G-J-M-N
10143,C-G-J,A-B-D-E-F-H-I-K-L-M-N
10144,B,A-C-D-E-F-G-H-I-J-K-L-M-N
10145,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10146,B,A-C-D-E-F-G-H-I-J-K-L-M-N
10147,C-E-H-I,A-B-D-F-G-J-K-L-M-N
10148,B-C-F-G-H-J,A-D-E-I-K-L-M-N
10149,B-C-E-H-J,A-D-F-G-I-K-L-M-N
10150,C-E-F-G-H-I-J,A-B-D-K-L-M-N
10151,B-F-G-H,A-C-D-E-I-J-K-L-M-N
10152,H,A-B-C-D-E-F-G-I-J-K-L-M-N
10153,D-E-H-J,A-B-C-F-G-I-K-L-M-N
10154,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10155,E-F-G-H-I-J,A-B-C-D-K-L-M-N
10156,C-E-G-H,A-B-D-F-I-J-K-L-M-N
10157,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10158,B-C-I-J,A-D-E-F-G-H-K-L-M-N
10159,D-H-I-J-K-L,A-B-C-E-F-G-M-N
10160,I-J-M-N,A-B-C-D-E-F-G-H-K-L
10161,C-G-H-M-N,A-B-D-E-F-I-J-K-L
10162,A-E-H,B-C-D-F-G-I-J-K-L-M-N
10163,F-G-J-M,A-B-C-D-E-H-I-K-L-N
10164,B-C-F-H,A-D-E-G-I-J-K-L-M-N
10165,F,A-B-C-D-E-G-H-I-J-K-L-M-N
10166,C-E-F-G-I,A-B-D-H-J-K-L-M-N
10167,G-H-I,A-B-C-D-E-F-J-K-L-M-N
10168,A-D-F-H,B-C-E-G-I-J-K-L-M-N
10169,B-C-D-E-F-G-H-I-J,A-K-L-M-N
10170,A-B-C-F-G-I-M-N,D-E-H-J-K-L
10171,A-C-F-H,B-D-E-G-I-J-K-L-M-N
10172,D,A-B-C-E-F-G-H-I-J-K-L-M-N
10173,A-C-D-F-G-H-I-J-M,B-E-K-L-N
10174,B-D-F-G-H,A-C-E-I-J-K-L-M-N
10175,B-D-E-F-G-H,A-C-I-J-K-L-M-N
10176,G,A-B-C-D-E-F-H-I-J-K-L-M-N
10177,D-E-G-I,A-B-C-F-H-J-K-L-M-N
10178,A-D-G-H-J,B-C-E-F-I-K-L-M-N
10179,F-G-I-K-L,A-B-C-D-E-H-J-M-N
10180,F-G-H-I,A-B-C-D-E-J-K-L-M-N
10181,B-H-I-M-N,A-C-D-E-F-G-J-K-L
10182,B-C-E-F-G-I-J,A-D-H-K-L-M-N
10183,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10184,B-C-F,A-D-E-G-H-I-J-K-L-M-N
10185,B-E-G-J,A-C-D-F-H-I-K-L-M-N
10186,B-G-I-J-M,A-C-D-E-F-H-K-L-N
10187,B,A-C-D-E-F-G-H-I-J-K-L-M-N
10188,F-H-K,A-B-C-D-E-G-I-J-L-M-N
10189,E-H-J-K-L-M,A-B-C-D-F-G-I-N
10190,B-C-G-H,A-D-E-F-I-J-K-L-M-N
10191,C-E,A-B-D-F-G-H-I-J-K-L-M-N
10192,B-C-G-I,A-D-E-F-H-J-K-L-M-N
10193,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10194,B-C-D-F-G,A-E-H-I-J-K-L-M-N
10195,B-C-D-F-G-H-I-J,A-E-K-L-M-N
10196,E-H-I-J,A-B-C-D-F-G-K-L-M-N
10197,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10198,E-G-H-I,A-B-C-D-F-J-K-L-M-N
10199,C-F-H-I-K-L,A-B-D-E-G-J-M-N
10200,H,A-B-C-D-E-F-G-I-J-K-L-M-N
10201,C-E-G-H,A-B-D-F-I-J-K-L-M-N
10202,F-G-H-K-L,A-B-C-D-E-I-J-M-N
10203,F-H-I-K-M,A-B-C-D-E-G-J-L-N
10204,A-E-G-I-K-L,B-C-D-F-H-J-M-N
10205,J,A-B-C-D-E-F-G-H-I-K-L-M-N
10206,D,A-B-C-E-F-G-H-I-J-K-L-M-N
10207,B-E-F-G-H,A-C-D-I-J-K-L-M-N
10208,F-G-H,A-B-C-D-E-I-J-K-L-M-N
10209,D-E-G-I-M-N,A-B-C-F-H-J-K-L
10210,B-E-F-G-H-I-J,A-C-D-K-L-M-N
10211,C-G-H-I-J,A-B-D-E-F-K-L-M-N
10212,A-B-C-D-E-F-H-J,G-I-K-L-M-N
10213,E-F-G-H,A-B-C-D-I-J-K-L-M-N
10214,G,A-B-C-D-E-F-H-I-J-K-L-M-N
10215,C-E-G,A-B-D-F-H-I-J-K-L-M-N
10216,E-F-G-H-J-K-L,A-B-C-D-I-M-N
10217,C-E-G-H,A-B-D-F-I-J-K-L-M-N
10218,D-E-G-H-I,A-B-C-F-J-K-L-M-N
10219,B-E-G-H,A-C-D-F-I-J-K-L-M-N
10220,D-E-G-H-I,A-B-C-F-J-K-L-M-N
10221,E-F-G-H-I-J,A-B-C-D-K-L-M-N
10222,J-K-L-M,A-B-C-D-E-F-G-H-I-N
10223,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10224,B-E-F-G-H-I,A-C-D-J-K-L-M-N
10225,G-I-J-M-N,A-B-C-D-E-F-H-K-L
10226,A-C-F-G-I,B-D-E-H-J-K-L-M-N
10227,B-G-I-K-L,A-C-D-E-F-H-J-M-N
10228,F-G-H,A-B-C-D-E-I-J-K-L-M-N
10229,B-E-F-H-I-J-K-L,A-C-D-G-M-N
10230,A-F-G-K-L,B-C-D-E-H-I-J-M-N
10231,C-D-F-G-I,A-B-E-H-J-K-L-M-N
10232,H,A-B-C-D-E-F-G-I-J-K-L-M-N
10233,B-E-F-J-M,A-C-D-G-H-I-K-L-N
10234,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10235,,A-B-C-D-E-F-G-H-I-J-K-L-M-N
10236,A-B-F-H,C-D-E-G-I-J-K-L-M-N
10237,A-B-E-F-G-H-I-J,C-D-K-L-M-N
10238,C-F-G-H-I-J-M-N,A-B-D-E-K-L
10239,F-H-I-K-M,A-B-C-D-E-G-J-L-N
10240,D-E-H-J,A-B-C-F-G-I-K-L-M-N
10241,C-E-G-K-L,A-B-D-F-H-I-J-M-N
10242,B-D-E-F-G-H-I,A-C-J-K-L-M-N
10243,E-J-K-L-M-N,A-B-C-D-F-G-H-I
10244,B-C-F-G-I,A-D-E-H-J-K-L-M-N
10245,A-B-C-G-M,D-E-F-H-I-J-K-L-N
10246,B-C-E-F-G-H-I-J-K,A-D-L-M-N
10247,B-F-G-I-J,A-C-D-E-H-K-L-M-N
10248,B-E-F-J,A-C-D-G-H-I-K-L-M-N
10249,D,A-B-C-E-F-G-H-I-J-K-L-M-N
10250,B-E-G-H-I-J,A-C-D-F-K-L-M-N
10251,E-J-K-L,A-B-C-D-F-G-H-I-M-N
10252,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10253,,A-B-C-D-E-F-G-H-I-J-K-L-M-N
10254,E-F-G-I-K-L,A-B-C-D-H-J-M-N
10255,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10256,B-C-F-G-H-I-K-L,A-D-E-J-M-N
10257,A-C-F-I-J,B-D-E-G-H-K-L-M-N
10258,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10259,B-D-F-G-H-J,A-C-E-I-K-L-M-N
10260,I-J-K,A-B-C-D-E-F-G-H-L-M-N
10261,,A-B-C-D-E-F-G-H-I-J-K-L-M-N
10262,J,A-B-C-D-E-F-G-H-I-K-L-M-N
10263,A-B-C-F-G-J,D-E-H-I-K-L-M-N
10264,H,A-B-C-D-E-F-G-I-J-K-L-M-N
10265,B-E-F-G-H-I,A-C-D-J-K-L-M-N
10266,C-F-G-H,A-B-D-E-I-J-K-L-M-N
10267,B,A-C-D-E-F-G-H-I-J-K-L-M-N
10268,C-E-F-G-H-I-J,A-B-D-K-L-M-N
10269,E-F-H-J-K-L-M,A-B-C-D-G-I-N
10270,H-I-J,A-B-C-D-E-F-G-K-L-M-N
10271,A-B-C-F-I,D-E-G-H-J-K-L-M-N
10272,C-D-H-J,A-B-E-F-G-I-K-L-M-N
10273,J,A-B-C-D-E-F-G-H-I-K-L-M-N
10274,B-F-G-H-I-J,A-C-D-E-K-L-M-N
10275,B-D-E-F-G,A-C-H-I-J-K-L-M-N
10276,B-H-J,A-C-D-E-F-G-I-K-L-M-N
10277,B-C-F-H-I,A-D-E-G-J-K-L-M-N
10278,C-E-F-I-J,A-B-D-G-H-K-L-M-N
10279,C-E-F-G-H-I-J,A-B-D-K-L-M-N
10280,A-B-D-K,C-E-F-G-H-I-J-L-M-N
10281,C-E-G-H,A-B-D-F-I-J-K-L-M-N
10282,C-E-F-G-I,A-B-D-H-J-K-L-M-N
10283,B-C-E-G,A-D-F-H-I-J-K-L-M-N
10284,F-G-I-J-M,A-B-C-D-E-H-K-L-N
10285,E-G-H-I,A-B-C-D-F-J-K-L-M-N
10286,G-H-I-J,A-B-C-D-E-F-K-L-M-N
10287,A-C-D-E-F-G-H-I,B-J-K-L-M-N
10288,E-G-K-L-M,A-B-C-D-F-H-I-J-N
10289,C-F-G-H-I-J,A-B-D-E-K-L-M-N
10290,F-G,A-B-C-D-E-H-I-J-K-L-M-N
10291,E-H-I,A-B-C-D-F-G-J-K-L-M-N
10292,A-C-D-F-G-H-I-J-M,B-E-K-L-N
10293,B,A-C-D-E-F-G-H-I-J-K-L-M-N
10294,B-D-F-G-H-I,A-C-E-J-K-L-M-N
10295,A-B-C-E,D-F-G-H-I-J-K-L-M-N
10296,C-F-J,A-B-D-E-G-H-I-K-L-M-N
10297,A-B-C-H-I-M-N,D-E-F-G-J-K-L
10298,B-C-E-F-G-H-M,A-D-I-J-K-L-N
10299,A-C-D-F,B-E-G-H-I-J-K-L-M-N
10300,E-F-G-H-I,A-B-C-D-J-K-L-M-N
10301,B-D-E-G-H-J,A-C-F-I-K-L-M-N
10302,B-C-F-H,A-D-E-G-I-J-K-L-M-N
10303,B-G-I-J,A-C-D-E-F-H-K-L-M-N
10304,C-E-F-G-H,A-B-D-I-J-K-L-M-N
10305,B-C-H-J-M,A-D-E-F-G-I-K-L-N
10306,C-D-E-F-G-H-I-J,A-B-K-L-M-N
10307,G,A-B-C-D-E-F-H-I-J-K-L-M-N
10308,A-B-E-J,C-D-F-G-H-I-K-L-M-N
10309,B-C-E-F-G,A-D-H-I-J-K-L-M-N
10310,E-H-I-K-L-M,A-B-C-D-F-G-J-N
10311,C-E-G-I,A-B-D-F-H-J-K-L-M-N
10312,B-C-D-F-G-H-I-J,A-E-K-L-M-N
10313,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10314,B-C-D-E-F-G-H-J,A-I-K-L-M-N
10315,C-G-H-J,A-B-D-E-F-I-K-L-M-N
10316,A-E-F-G-H-I-J,B-C-D-K-L-M-N
10317,D-H-J-K-L,A-B-C-E-F-G-I-M-N
10318,C-H-I-K-L,A-B-D-E-F-G-J-M-N
10319,,A-B-C-D-E-F-G-H-I-J-K-L-M-N
10320,B-C-E-F-H-I-J,A-D-G-K-L-M-N
10321,B-C-E-F-G-I-M-N,A-D-H-J-K-L
10322,B-C-H-I-J,A-D-E-F-G-K-L-M-N
10323,C-G-H,A-B-D-E-F-I-J-K-L-M-N
10324,A-B-C-F-G-H-I-J-K-L,D-E-M-N
10325,C-E-F-G-H-J,A-B-D-I-K-L-M-N
10326,G-H-I-J,A-B-C-D-E-F-K-L-M-N
10327,A-E,B-C-D-F-G-H-I-J-K-L-M-N
10328,A-B-C-F-G-H-I-J,D-E-K-L-M-N
10329,E-F-G-H,A-B-C-D-I-J-K-L-M-N
10330,E-G-H-K-L,A-B-C-D-F-I-J-M-N
10331,B-C-E-F-G-I,A-D-H-J-K-L-M-N
10332,B-D-E-F-G-I-J,A-C-H-K-L-M-N
10333,B-C-F,A-D-E-G-H-I-J-K-L-M-N
10334,B-E-F-G-H,A-C-D-I-J-K-L-M-N
10335,A-C-F-G-H-J-K-L,B-D-E-I-M-N
10336,B-C-D-G-H-I-K-L-M,A-E-F-J-N
10337,E-G-J-M-N,A-B-C-D-F-H-I-K-L
10338,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10339,C-E-F-G-H-I-J,A-B-D-K-L-M-N
10340,G,A-B-C-D-E-F-H-I-J-K-L-M-N
10341,E-G-H-J,A-B-C-D-F-I-K-L-M-N
10342,E-F-G-H-I,A-B-C-D-J-K-L-M-N
10343,A-B-E-H-J-K-L,C-D-F-G-I-M-N
10344,F-H-I-K-M,A-B-C-D-E-G-J-L-N
10345,B,A-C-D-E-F-G-H-I-J-K-L-M-N
10346,A-C-F-H-I,B-D-E-G-J-K-L-M-N
10347,E,A-B-C-D-F-G-H-I-J-K-L-M-N
10348,B-E-F-G-H-J,A-C-D-I-K-L-M-N
10349,E-F-H-J,A-B-C-D-G-I-K-L-M-N
10350,A-C-D-F-G-I,B-E-H-J-K-L-M-N
10351,B-C-D-F-G-I,A-E-H-J-K-L-M-N
10352,A-C-F-G-H,B-D-E-I-J-K-L-M-N
10353,A-D-E-F-G-H-I-J-K,B-C-L-M-N
10354,B-D-F-G-J,A-C-E-H-I-K-L-M-N
10355,F-H-I-K-L-M,A-B-C-D-E-G-J-N
10356,G-I,A-B-C-D-E-F-H-J-K-L-M-N
10357,E-F-G-I-J,A-B-C-D-H-K-L-M-N
10358,B-F-G-I-K-M,A-C-D-E-H-J-L-N
10359,C,A-B-D-E-F-G-H-I-J-K-L-M-N
10360,C-E-H-I,A-B-D-F-G-J-K-L-M-N
10361,E-F-G-H-I,A-B-C-D-J-K-L-M-N
10362,G-I-K-L-M-N,A-B-C-D-E-F-H-J
